provider_id,outcome,notes,source
PRV0006,confirmed,Planted bad actor (demo),ground_truth_demo
PRV0008,confirmed,Planted bad actor (demo),ground_truth_demo
PRV0025,confirmed,Planted bad actor (demo),ground_truth_demo
PRV0045,confirmed,Planted bad actor (demo),ground_truth_demo
PRV0077,confirmed,Planted bad actor (demo),ground_truth_demo
PRV0089,confirmed,Planted bad actor (demo),ground_truth_demo
PRV0098,confirmed,Planted bad actor (demo),ground_truth_demo
PRV0112,confirmed,Planted bad actor (demo),ground_truth_demo
TRAP01,cleared,Clean trap provider (demo),ground_truth_demo
TRAP02,cleared,Clean trap provider (demo),ground_truth_demo
TRAP03,cleared,Clean trap provider (demo),ground_truth_demo
