provider_id,feedback_score,feedback_prob,feedback_label
PRV0001,0.0,0.2232,0
PRV0002,0.0,0.1066,0
PRV0003,0.0,0.161,0
PRV0004,0.0,0.1875,0
PRV0005,0.0,0.0669,0
PRV0006,7.43,0.8715,1
PRV0007,0.0,0.149,0
PRV0008,4.54,0.727,1
PRV0009,0.0,0.0695,0
PRV0010,0.0,0.0932,0
PRV0011,0.0,0.0771,0
PRV0012,0.0,0.2722,0
PRV0013,0.0,0.2075,0
PRV0014,0.0,0.1423,0
PRV0015,0.0,0.0973,0
PRV0016,0.0,0.0831,0
PRV0017,0.0,0.2141,0
PRV0018,0.0,0.0672,0
PRV0019,0.0,0.1496,0
PRV0020,0.0,0.1995,0
PRV0021,0.0,0.1978,0
PRV0022,0.0,0.0955,0
PRV0023,0.0,0.2246,0
PRV0024,0.0,0.1969,0
PRV0025,8.91,0.9453,1
PRV0026,0.0,0.0717,0
PRV0027,0.0,0.1051,0
PRV0028,0.0,0.0843,0
PRV0029,0.0,0.0653,0
PRV0030,0.0,0.1671,0
PRV0031,0.0,0.1873,0
PRV0032,0.0,0.3164,0
PRV0033,0.0,0.0794,0
PRV0034,0.0,0.0821,0
PRV0035,0.0,0.0892,0
PRV0036,0.0,0.0732,0
PRV0037,0.0,0.0771,0
PRV0038,0.0,0.0749,0
PRV0039,0.0,0.0961,0
PRV0040,0.0,0.1827,0
PRV0041,0.0,0.085,0
PRV0042,0.0,0.1543,0
PRV0043,0.0,0.1969,0
PRV0044,0.0,0.0958,0
PRV0045,8.63,0.9316,1
PRV0046,0.0,0.1491,0
PRV0047,0.0,0.0773,0
PRV0048,0.0,0.0801,0
PRV0049,0.0,0.1714,0
PRV0050,0.0,0.0619,0
PRV0051,0.0,0.0789,0
PRV0052,0.0,0.0608,0
PRV0053,0.0,0.1552,0
PRV0054,0.0,0.1802,0
PRV0055,0.0,0.2445,0
PRV0056,0.0,0.167,0
PRV0057,0.0,0.1032,0
PRV0058,0.0,0.1655,0
PRV0059,0.0,0.0804,0
PRV0060,0.0,0.0671,0
PRV0061,0.0,0.1588,0
PRV0062,0.0,0.0846,0
PRV0063,0.0,0.1638,0
PRV0064,0.0,0.2147,0
PRV0065,0.0,0.1552,0
PRV0066,0.0,0.1868,0
PRV0067,0.0,0.1502,0
PRV0068,0.0,0.0836,0
PRV0069,0.0,0.0643,0
PRV0070,0.0,0.0833,0
PRV0071,0.0,0.064,0
PRV0072,0.0,0.0892,0
PRV0073,0.0,0.1791,0
PRV0074,0.0,0.063,0
PRV0075,0.0,0.0648,0
PRV0076,0.0,0.0626,0
PRV0077,6.08,0.8038,1
PRV0078,0.0,0.1825,0
PRV0079,0.0,0.2133,0
PRV0080,0.0,0.1705,0
PRV0081,0.0,0.2042,0
PRV0082,0.0,0.1399,0
PRV0083,0.0,0.1477,0
PRV0084,0.0,0.0668,0
PRV0085,0.0,0.0793,0
PRV0086,0.0,0.0629,0
PRV0087,0.0,0.1733,0
PRV0088,0.0,0.0863,0
PRV0089,3.07,0.6536,1
PRV0090,0.0,0.1966,0
PRV0091,0.0,0.0612,0
PRV0092,0.0,0.1659,0
PRV0093,0.0,0.1203,0
PRV0094,0.0,0.0761,0
PRV0095,0.0,0.0853,0
PRV0096,0.0,0.167,0
PRV0097,0.0,0.0942,0
PRV0098,6.63,0.8315,1
PRV0099,0.0,0.0672,0
PRV0100,0.0,0.2599,0
PRV0101,0.0,0.1685,0
PRV0102,0.0,0.1537,0
PRV0103,0.0,0.0758,0
PRV0104,0.0,0.3286,0
PRV0105,0.0,0.1592,0
PRV0106,0.0,0.1837,0
PRV0107,0.0,0.0947,0
PRV0108,0.0,0.0683,0
PRV0109,0.0,0.0688,0
PRV0110,0.0,0.1698,0
PRV0111,0.0,0.0998,0
PRV0112,8.88,0.9441,1
PRV0113,0.0,0.0877,0
PRV0114,0.0,0.1884,0
PRV0115,0.0,0.0624,0
PRV0116,0.0,0.1466,0
PRV0117,0.0,0.1592,0
PRV0118,0.0,0.1815,0
PRV0119,0.0,0.089,0
PRV0120,0.0,0.2337,0
PRV0121,0.0,0.1666,0
PRV0122,0.0,0.1586,0
PRV0123,0.0,0.0993,0
PRV0124,0.0,0.0906,0
PRV0125,0.0,0.0691,0
PRV0126,0.0,0.1272,0
PRV0127,0.0,0.1123,0
PRV0128,0.0,0.0663,0
PRV0129,0.0,0.0567,0
PRV0130,0.0,0.1398,0
PRV0131,0.0,0.0687,0
PRV0132,0.0,0.3307,0
PRV0133,7.65,0.8824,1
PRV0134,0.0,0.0822,0
PRV0135,0.0,0.2225,0
PRV0136,0.0,0.0779,0
PRV0137,0.0,0.2383,0
PRV0138,0.0,0.0875,0
PRV0139,0.0,0.1893,0
PRV0140,0.0,0.0746,0
PRV0141,0.0,0.0947,0
PRV0142,10.0,1.0,1
PRV0143,0.0,0.2734,0
PRV0144,0.0,0.2108,0
PRV0145,0.0,0.0762,0
PRV0146,0.0,0.0783,0
PRV0147,0.0,0.1075,0
PRV0148,0.0,0.1701,0
PRV0149,0.0,0.0801,0
PRV0150,0.0,0.0722,0
TRAP01,0.0,0.4702,0
TRAP02,0.0,0.2237,0
TRAP03,1.96,0.5979,1
