provider_id,top_features,explanation,shap_top1_val,shap_top2_val,shap_top3_val
PRV0035,spec_Cardiology; pct_93000; pct_93010,"Flagged due to: specialty mix (Cardiology), over-use of code 93000, over-use of code 93010.",0.208,0.1167,0.1009
PRV0037,code_entropy; pct_99232; pct_99213,"Flagged due to: unusual code diversity, over-use of code 99232, over-use of code 99213.",0.0575,0.0512,0.0468
PRV0039,pct_99215; billed_days; top_tier_share,"Flagged due to: over-use of code 99215, billed days, over-use of top-tier billing codes.",0.1163,0.1016,0.0525
PRV0047,spec_Cardiology; pct_93000; pct_93005,"Flagged due to: specialty mix (Cardiology), over-use of code 93000, over-use of code 93005.",0.1802,0.0844,0.0515
PRV0071,unique_patients; total_claims; spec_Family Medicine,No dominant single-feature driver.,-0.0109,-0.0166,-0.0238
PRV0073,spec_Dermatology; pct_11100; pct_11101,"Flagged due to: specialty mix (Dermatology), over-use of code 11100, over-use of code 11101.",0.6456,0.5906,0.5094
PRV0076,billed_days; max_billed; total_claims,"Flagged due to: billed days, max billed, high total claim count.",0.138,0.0251,0.0097
PRV0083,spec_Dermatology; pct_11101; pct_11100,"Flagged due to: specialty mix (Dermatology), over-use of code 11101, over-use of code 11100.",0.6865,0.5798,0.4459
PRV0084,pct_99213; avg_minutes; spec_Family Medicine,"Flagged due to: over-use of code 99213, above-peer average service duration, specialty mix (Family Medicine).",0.1486,0.0819,0.0452
PRV0088,spec_Cardiology; pct_93000; pct_93005,"Flagged due to: specialty mix (Cardiology), over-use of code 93000, over-use of code 93005.",0.1919,0.1461,0.0483
PRV0090,pct_70553; pct_72148; spec_Radiology,"Flagged due to: over-use of code 70553, over-use of code 72148, specialty mix (Radiology).",0.2441,0.2324,0.2078
PRV0105,pct_90834; pct_90837; spec_Psychiatry,"Flagged due to: over-use of code 90834, over-use of code 90837, specialty mix (Psychiatry).",0.2931,0.2134,0.1361
PRV0121,pct_72148; avg_billed; spec_Radiology,"Flagged due to: over-use of code 72148, above-peer average billed amount, specialty mix (Radiology).",0.3721,0.2554,0.2241
PRV0129,pct_99213; code_entropy; total_claims,"Flagged due to: over-use of code 99213, unusual code diversity.",0.0026,0.0017,-0.0077
PRV0130,pct_72148; avg_billed; spec_Radiology,"Flagged due to: over-use of code 72148, above-peer average billed amount, specialty mix (Radiology).",0.2309,0.1744,0.169
PRV0002,spec_Cardiology; billed_days; pct_93000,"Flagged due to: specialty mix (Cardiology), billed days, over-use of code 93000.",0.2028,0.127,0.0983
PRV0005,services_per_patient; code_entropy; pct_99213,"Flagged due to: excessive services per patient, unusual code diversity.",0.0235,0.007,-0.0038
PRV0019,spec_Dermatology; pct_11101; pct_11100,"Flagged due to: specialty mix (Dermatology), over-use of code 11101, over-use of code 11100.",0.6868,0.466,0.4533
PRV0020,pct_70553; avg_billed; pct_72148,"Flagged due to: over-use of code 70553, above-peer average billed amount, over-use of code 72148.",0.2589,0.2496,0.216
PRV0022,spec_Cardiology; pct_93000; pct_93010,"Flagged due to: specialty mix (Cardiology), over-use of code 93000, over-use of code 93010.",0.1888,0.1089,0.0519
PRV0027,pct_93000; spec_Cardiology; billed_cv,"Flagged due to: over-use of code 93000, specialty mix (Cardiology), high billing variability.",0.4405,0.3264,0.155
PRV0029,pct_99214; code_entropy; billed_days,"Flagged due to: over-use of code 99214, unusual code diversity.",0.0443,0.0138,-0.0032
PRV0040,pct_90834; pct_90837; spec_Psychiatry,"Flagged due to: over-use of code 90834, over-use of code 90837, specialty mix (Psychiatry).",0.3008,0.2688,0.235
PRV0046,spec_Dermatology; pct_11101; pct_11100,"Flagged due to: specialty mix (Dermatology), over-use of code 11101, over-use of code 11100.",0.6409,0.5049,0.3844
PRV0068,spec_Cardiology; pct_93010; pct_93000,"Flagged due to: specialty mix (Cardiology), over-use of code 93010, over-use of code 93000.",0.1652,0.1475,0.0891
PRV0086,max_billed; unique_patients; claims_per_day,Flagged due to: max billed.,0.0214,-0.017,-0.0171
PRV0099,code_entropy; unique_patients; total_claims,Flagged due to: unusual code diversity.,0.0107,-0.005,-0.006
PRV0110,spec_Dermatology; pct_11101; pct_11100,"Flagged due to: specialty mix (Dermatology), over-use of code 11101, over-use of code 11100.",0.6463,0.5213,0.473
PRV0114,max_billed; pct_70553; avg_billed,"Flagged due to: max billed, over-use of code 70553, above-peer average billed amount.",0.2694,0.2433,0.2282
PRV0117,pct_90834; pct_90837; spec_Psychiatry,"Flagged due to: over-use of code 90834, over-use of code 90837, specialty mix (Psychiatry).",0.2831,0.227,0.1488
PRV0119,pct_93000; spec_Cardiology; pct_93010,"Flagged due to: over-use of code 93000, specialty mix (Cardiology), over-use of code 93010.",0.4641,0.2268,0.0764
PRV0135,pct_70553; pct_72148; avg_billed,"Flagged due to: over-use of code 70553, over-use of code 72148, above-peer average billed amount.",0.3717,0.2835,0.2742
PRV0139,pct_90834; pct_90837; spec_Psychiatry,"Flagged due to: over-use of code 90834, over-use of code 90837, specialty mix (Psychiatry).",0.3417,0.2828,0.2362
PRV0141,spec_Cardiology; pct_93000; billed_cv,"Flagged due to: specialty mix (Cardiology), over-use of code 93000, high billing variability.",0.2306,0.1208,0.0748
PRV0143,std_billed; avg_billed; spec_Surgery,"Flagged due to: std billed, above-peer average billed amount, specialty mix (Surgery).",0.6622,0.3905,0.3856
TRAP01,total_billed; total_claims; pct_72148,"Flagged due to: high total amount billed, high total claim count, over-use of code 72148.",0.7992,0.5017,0.4107
TRAP03,max_daily_minutes; pct_99215; top_tier_share,"Flagged due to: extreme single-day minutes billed, over-use of code 99215, over-use of top-tier billing codes.",1.1998,0.747,0.2686
PRV0001,pct_90834; pct_90837; spec_Psychiatry,"Flagged due to: over-use of code 90834, over-use of code 90837, specialty mix (Psychiatry).",0.3689,0.2667,0.194
PRV0006,std_billed; pct_27447; avg_billed,"Flagged due to: std billed, over-use of code 27447, above-peer average billed amount.",0.8617,0.77,0.7694
PRV0008,pct_90837; top_tier_share; code_entropy,"Flagged due to: over-use of code 90837, over-use of top-tier billing codes, unusual code diversity.",1.1038,0.6728,0.5171
PRV0014,spec_Dermatology; pct_11101; pct_11100,"Flagged due to: specialty mix (Dermatology), over-use of code 11101, over-use of code 11100.",0.6401,0.4631,0.4354
PRV0030,pct_90834; pct_90837; spec_Psychiatry,"Flagged due to: over-use of code 90834, over-use of code 90837, specialty mix (Psychiatry).",0.4717,0.219,0.1651
PRV0032,std_billed; pct_99232; spec_Surgery,"Flagged due to: std billed, over-use of code 99232, specialty mix (Surgery).",0.6511,0.4259,0.3946
PRV0041,spec_Cardiology; pct_93000; billed_cv,"Flagged due to: specialty mix (Cardiology), over-use of code 93000, high billing variability.",0.1477,0.0845,0.0237
PRV0043,pct_90834; pct_90837; spec_Psychiatry,"Flagged due to: over-use of code 90834, over-use of code 90837, specialty mix (Psychiatry).",0.4471,0.2616,0.2073
PRV0058,pct_72148; pct_70553; spec_Radiology,"Flagged due to: over-use of code 72148, over-use of code 70553, specialty mix (Radiology).",0.2092,0.1915,0.1805
PRV0075,unique_patients; code_entropy; total_claims,Flagged due to: unique patients.,0.0063,-0.0019,-0.003
PRV0081,pct_90837; pct_90834; spec_Psychiatry,"Flagged due to: over-use of code 90837, over-use of code 90834, specialty mix (Psychiatry).",0.3302,0.2833,0.1877
PRV0085,services_per_patient; unique_patients; total_claims,Flagged due to: excessive services per patient.,0.0606,0.0002,-0.0083
PRV0106,pct_90834; pct_90837; spec_Psychiatry,"Flagged due to: over-use of code 90834, over-use of code 90837, specialty mix (Psychiatry).",0.6216,0.3841,0.2274
PRV0109,max_daily_minutes; services_per_patient; unique_patients,"Flagged due to: extreme single-day minutes billed, excessive services per patient.",0.0229,0.0126,-0.0072
PRV0113,pct_93000; spec_Cardiology; code_entropy,"Flagged due to: over-use of code 93000, specialty mix (Cardiology), unusual code diversity.",0.2086,0.1884,0.0322
PRV0115,unique_patients; code_entropy; claims_per_day,No dominant single-feature driver.,-0.003,-0.0046,-0.0074
PRV0120,pct_70553; pct_72148; avg_billed,"Flagged due to: over-use of code 70553, over-use of code 72148, above-peer average billed amount.",0.5316,0.3992,0.3614
PRV0142,services_per_patient; pct_93005; pct_93010,"Flagged due to: excessive services per patient, over-use of code 93005, over-use of code 93010.",1.2039,1.1533,0.9425
PRV0144,pct_70553; avg_billed; spec_Radiology,"Flagged due to: over-use of code 70553, above-peer average billed amount, specialty mix (Radiology).",0.281,0.2688,0.2602
PRV0015,spec_Cardiology; pct_93005; pct_93000,"Flagged due to: specialty mix (Cardiology), over-use of code 93005, over-use of code 93000.",0.2295,0.1872,0.1637
PRV0028,pct_99214; pct_99213; spec_Family Medicine,"Flagged due to: over-use of code 99214, over-use of code 99213, specialty mix (Family Medicine).",0.2724,0.0762,0.0221
PRV0042,spec_Dermatology; pct_11101; pct_11100,"Flagged due to: specialty mix (Dermatology), over-use of code 11101, over-use of code 11100.",0.6364,0.5092,0.4035
PRV0044,spec_Cardiology; max_daily_minutes; pct_93000,"Flagged due to: specialty mix (Cardiology), extreme single-day minutes billed, over-use of code 93000.",0.2199,0.1782,0.1247
PRV0052,unique_patients; total_claims; dup_rate,No dominant single-feature driver.,-0.0155,-0.0238,-0.0276
PRV0060,unique_patients; total_claims; total_billed,No dominant single-feature driver.,-0.0038,-0.0132,-0.0272
PRV0062,pct_93010; spec_Cardiology; pct_93000,"Flagged due to: over-use of code 93010, specialty mix (Cardiology), over-use of code 93000.",0.2368,0.235,0.1064
PRV0065,pct_72148; max_billed; avg_billed,"Flagged due to: over-use of code 72148, max billed, above-peer average billed amount.",0.2484,0.2107,0.1972
PRV0077,dup_rate; services_per_patient; claims_per_day,"Flagged due to: elevated duplicate claim rate, excessive services per patient, unusually high daily claim volume.",1.4268,0.728,0.0982
PRV0079,pct_70553; pct_72148; avg_billed,"Flagged due to: over-use of code 70553, over-use of code 72148, above-peer average billed amount.",0.3926,0.2985,0.2811
PRV0080,pct_90834; pct_90837; spec_Psychiatry,"Flagged due to: over-use of code 90834, over-use of code 90837, specialty mix (Psychiatry).",0.4386,0.2079,0.1614
PRV0087,pct_90834; pct_90837; spec_Psychiatry,"Flagged due to: over-use of code 90834, over-use of code 90837, specialty mix (Psychiatry).",0.329,0.2553,0.1696
PRV0102,pct_90834; pct_90837; spec_Psychiatry,"Flagged due to: over-use of code 90834, over-use of code 90837, specialty mix (Psychiatry).",0.2663,0.2165,0.1232
PRV0103,unique_patients; billed_days; total_claims,"Flagged due to: unique patients, billed days, high total claim count.",0.0352,0.0337,0.0136
PRV0112,unique_codes; services_per_patient; std_billed,"Flagged due to: unique codes, excessive services per patient, std billed.",0.6419,0.6124,0.4681
PRV0116,spec_Dermatology; pct_11101; pct_11100,"Flagged due to: specialty mix (Dermatology), over-use of code 11101, over-use of code 11100.",0.6653,0.5134,0.4243
PRV0122,pct_72148; avg_billed; spec_Radiology,"Flagged due to: over-use of code 72148, above-peer average billed amount, specialty mix (Radiology).",0.366,0.2574,0.2216
PRV0123,billed_days; services_per_patient; pct_99215,"Flagged due to: billed days, excessive services per patient, over-use of code 99215.",0.1168,0.0785,0.0744
PRV0125,max_daily_minutes; spec_Family Medicine; pct_99215,"Flagged due to: extreme single-day minutes billed, specialty mix (Family Medicine).",0.0213,0.0014,-0.0007
PRV0003,spec_Dermatology; pct_11100; pct_11101,"Flagged due to: specialty mix (Dermatology), over-use of code 11100, over-use of code 11101.",0.656,0.4804,0.4358
PRV0010,spec_Cardiology; pct_93000; pct_93010,"Flagged due to: specialty mix (Cardiology), over-use of code 93000, over-use of code 93010.",0.1977,0.1032,0.0991
PRV0033,pct_93000; spec_Cardiology; code_entropy,"Flagged due to: over-use of code 93000, specialty mix (Cardiology), unusual code diversity.",0.1845,0.1588,0.0207
PRV0038,spec_Cardiology; pct_93010; pct_93000,"Flagged due to: specialty mix (Cardiology), over-use of code 93010, over-use of code 93000.",0.1284,0.0596,0.0583
PRV0053,pct_90834; pct_90837; spec_Psychiatry,"Flagged due to: over-use of code 90834, over-use of code 90837, specialty mix (Psychiatry).",0.4101,0.2013,0.1466
PRV0057,spec_Cardiology; pct_93000; billed_days,"Flagged due to: specialty mix (Cardiology), over-use of code 93000, billed days.",0.2457,0.1427,0.1394
PRV0063,pct_72148; spec_Radiology; pct_70553,"Flagged due to: over-use of code 72148, specialty mix (Radiology), over-use of code 70553.",0.2198,0.185,0.1752
PRV0070,spec_Cardiology; pct_93000; pct_93010,"Flagged due to: specialty mix (Cardiology), over-use of code 93000, over-use of code 93010.",0.199,0.1186,0.0852
PRV0072,spec_Cardiology; pct_93010; pct_93000,"Flagged due to: specialty mix (Cardiology), over-use of code 93010, over-use of code 93000.",0.2322,0.1249,0.1183
PRV0082,pct_93005; spec_Cardiology; services_per_patient,"Flagged due to: over-use of code 93005, specialty mix (Cardiology), excessive services per patient.",0.3321,0.2706,0.1795
PRV0091,pct_99213; code_entropy; unique_patients,"Flagged due to: over-use of code 99213, unusual code diversity.",0.0562,0.0365,-0.007
PRV0097,pct_93005; spec_Cardiology; max_billed,"Flagged due to: over-use of code 93005, specialty mix (Cardiology), max billed.",0.3799,0.192,0.1066
PRV0098,total_claims; claims_per_day; unique_patients,"Flagged due to: high total claim count, unusually high daily claim volume, unique patients.",1.2407,1.1747,1.1346
PRV0101,pct_11101; spec_Dermatology; pct_11100,"Flagged due to: over-use of code 11101, specialty mix (Dermatology), over-use of code 11100.",0.7034,0.6713,0.5268
PRV0111,spec_Cardiology; pct_93000; billed_days,"Flagged due to: specialty mix (Cardiology), over-use of code 93000, billed days.",0.205,0.1021,0.0895
PRV0131,pct_99213; code_entropy; services_per_patient,"Flagged due to: over-use of code 99213, unusual code diversity, excessive services per patient.",0.0328,0.0224,0.0025
PRV0134,spec_Cardiology; pct_93000; billed_cv,"Flagged due to: specialty mix (Cardiology), over-use of code 93000, high billing variability.",0.1569,0.1347,0.0401
PRV0140,billed_days; services_per_patient; total_claims,"Flagged due to: billed days, excessive services per patient.",0.0482,0.002,-0.002
PRV0147,spec_Cardiology; pct_99215; pct_93000,"Flagged due to: specialty mix (Cardiology), over-use of code 99215, over-use of code 93000.",0.244,0.1543,0.117
PRV0149,pct_93000; spec_Cardiology; code_entropy,"Flagged due to: over-use of code 93000, specialty mix (Cardiology), unusual code diversity.",0.1668,0.1654,0.0496
PRV0012,std_billed; pct_99232; spec_Surgery,"Flagged due to: std billed, over-use of code 99232, specialty mix (Surgery).",0.6577,0.566,0.3823
PRV0017,pct_70553; pct_72148; avg_billed,"Flagged due to: over-use of code 70553, over-use of code 72148, above-peer average billed amount.",0.2478,0.226,0.1958
PRV0021,pct_90834; pct_90837; spec_Psychiatry,"Flagged due to: over-use of code 90834, over-use of code 90837, specialty mix (Psychiatry).",0.2867,0.2469,0.1802
PRV0024,spec_Dermatology; pct_11100; pct_11101,"Flagged due to: specialty mix (Dermatology), over-use of code 11100, over-use of code 11101.",0.6715,0.5432,0.4803
PRV0051,pct_99232; code_entropy; spec_Family Medicine,"Flagged due to: over-use of code 99232, unusual code diversity, specialty mix (Family Medicine).",0.1865,0.0562,0.0208
PRV0069,code_entropy; unique_patients; total_claims,Flagged due to: unusual code diversity.,0.013,0.0005,-0.0068
PRV0074,pct_99232; total_claims; claims_per_day,"Flagged due to: over-use of code 99232, high total claim count, unusually high daily claim volume.",0.0897,0.0146,0.0123
PRV0089,max_daily_minutes; pct_99215; top_tier_share,"Flagged due to: extreme single-day minutes billed, over-use of code 99215, over-use of top-tier billing codes.",1.2876,0.755,0.263
PRV0093,pct_93005; pct_93010; spec_Cardiology,"Flagged due to: over-use of code 93005, over-use of code 93010, specialty mix (Cardiology).",0.385,0.2841,0.2678
PRV0094,spec_Cardiology; pct_93000; billed_cv,"Flagged due to: specialty mix (Cardiology), over-use of code 93000, high billing variability.",0.1371,0.0713,0.0178
PRV0107,spec_Cardiology; pct_93000; std_billed,"Flagged due to: specialty mix (Cardiology), over-use of code 93000, std billed.",0.2051,0.1244,0.0432
PRV0108,pct_99214; pct_99213; spec_Family Medicine,"Flagged due to: over-use of code 99214, over-use of code 99213, specialty mix (Family Medicine).",0.0183,0.0121,0.0075
PRV0126,pct_93005; spec_Cardiology; services_per_patient,"Flagged due to: over-use of code 93005, specialty mix (Cardiology), excessive services per patient.",0.3658,0.2425,0.1589
PRV0127,dup_rate; spec_Cardiology; pct_93000,"Flagged due to: elevated duplicate claim rate, specialty mix (Cardiology), over-use of code 93000.",0.5079,0.3158,0.131
PRV0133,dup_rate; services_per_patient; spec_Radiology,"Flagged due to: elevated duplicate claim rate, excessive services per patient, specialty mix (Radiology).",1.2215,0.6978,0.2563
PRV0136,pct_99213; max_billed; avg_minutes,"Flagged due to: over-use of code 99213, max billed, above-peer average service duration.",0.2362,0.0634,0.0551
PRV0004,pct_90834; pct_90837; spec_Psychiatry,"Flagged due to: over-use of code 90834, over-use of code 90837, specialty mix (Psychiatry).",0.2875,0.254,0.1892
PRV0009,pct_99214; pct_99213; spec_Family Medicine,"Flagged due to: over-use of code 99214, over-use of code 99213, specialty mix (Family Medicine).",0.2422,0.0237,0.0039
PRV0013,pct_72148; avg_billed; spec_Radiology,"Flagged due to: over-use of code 72148, above-peer average billed amount, specialty mix (Radiology).",0.3849,0.3129,0.2693
PRV0018,unique_patients; total_claims; claims_per_day,No dominant single-feature driver.,-0.0083,-0.011,-0.0118
PRV0026,pct_99232; billed_days; max_daily_minutes,"Flagged due to: over-use of code 99232, billed days, extreme single-day minutes billed.",0.1793,0.0711,0.0313
PRV0031,pct_90834; pct_90837; spec_Psychiatry,"Flagged due to: over-use of code 90834, over-use of code 90837, specialty mix (Psychiatry).",0.2997,0.2534,0.2251
PRV0045,max_daily_minutes; spec_Dermatology; pct_99215,"Flagged due to: extreme single-day minutes billed, specialty mix (Dermatology), over-use of code 99215.",1.2039,0.6829,0.5164
PRV0048,services_per_patient; pct_99232; unique_patients,"Flagged due to: excessive services per patient, over-use of code 99232.",0.0738,0.0144,-0.0074
PRV0050,pct_99213; total_claims; spec_Family Medicine,"Flagged due to: over-use of code 99213, high total claim count, specialty mix (Family Medicine).",0.0192,0.009,0.0011
PRV0055,pct_90834; pct_90837; services_per_patient,"Flagged due to: over-use of code 90834, over-use of code 90837, excessive services per patient.",0.3236,0.2686,0.2126
PRV0064,pct_90837; pct_90834; top_tier_share,"Flagged due to: over-use of code 90837, over-use of code 90834, over-use of top-tier billing codes.",0.4407,0.4099,0.2593
PRV0067,pct_72148; avg_billed; spec_Radiology,"Flagged due to: over-use of code 72148, above-peer average billed amount, specialty mix (Radiology).",0.2364,0.1893,0.188
PRV0092,pct_90834; pct_90837; spec_Psychiatry,"Flagged due to: over-use of code 90834, over-use of code 90837, specialty mix (Psychiatry).",0.3358,0.2607,0.1759
PRV0095,spec_Cardiology; pct_93000; pct_93010,"Flagged due to: specialty mix (Cardiology), over-use of code 93000, over-use of code 93010.",0.2396,0.109,0.105
PRV0100,std_billed; pct_99232; spec_Surgery,"Flagged due to: std billed, over-use of code 99232, specialty mix (Surgery).",0.6464,0.3841,0.3628
PRV0118,pct_90834; pct_90837; spec_Psychiatry,"Flagged due to: over-use of code 90834, over-use of code 90837, specialty mix (Psychiatry).",0.4483,0.2241,0.1644
PRV0124,pct_93005; spec_Cardiology; pct_93000,"Flagged due to: over-use of code 93005, specialty mix (Cardiology), over-use of code 93000.",0.2939,0.2364,0.121
PRV0128,claims_per_day; spec_Family Medicine; unique_patients,No dominant single-feature driver.,-0.0158,-0.0169,-0.0213
PRV0137,std_billed; pct_99232; avg_billed,"Flagged due to: std billed, over-use of code 99232, above-peer average billed amount.",0.6777,0.3947,0.356
PRV0138,spec_Cardiology; pct_93000; billed_days,"Flagged due to: specialty mix (Cardiology), over-use of code 93000, billed days.",0.183,0.0985,0.0528
PRV0145,spec_Cardiology; pct_93000; pct_93010,"Flagged due to: specialty mix (Cardiology), over-use of code 93000, over-use of code 93010.",0.1558,0.0617,0.0344
PRV0146,unique_patients; pct_99232; total_claims,"Flagged due to: unique patients, over-use of code 99232, high total claim count.",0.0347,0.0195,0.0188
TRAP02,billed_days; pct_99213; unique_codes,"Flagged due to: billed days, over-use of code 99213, unique codes.",0.9893,0.4029,0.3923
PRV0007,pct_90834; pct_90837; spec_Psychiatry,"Flagged due to: over-use of code 90834, over-use of code 90837, specialty mix (Psychiatry).",0.2382,0.1988,0.1202
PRV0011,spec_Cardiology; pct_93000; pct_93010,"Flagged due to: specialty mix (Cardiology), over-use of code 93000, over-use of code 93010.",0.1496,0.0663,0.026
PRV0016,pct_99213; billed_cv; pct_99232,"Flagged due to: over-use of code 99213, high billing variability, over-use of code 99232.",0.1281,0.0562,0.0321
PRV0023,std_billed; pct_99232; max_billed,"Flagged due to: std billed, over-use of code 99232, max billed.",0.6367,0.4245,0.3647
PRV0025,total_claims; total_billed; unique_patients,"Flagged due to: high total claim count, high total amount billed, unique patients.",1.206,1.0492,0.9857
PRV0034,spec_Cardiology; pct_93000; pct_93010,"Flagged due to: specialty mix (Cardiology), over-use of code 93000, over-use of code 93010.",0.1468,0.095,0.0709
PRV0036,pct_99215; spec_Family Medicine; avg_minutes,"Flagged due to: over-use of code 99215, specialty mix (Family Medicine), above-peer average service duration.",0.0729,0.0101,0.0031
PRV0049,pct_90834; pct_90837; spec_Psychiatry,"Flagged due to: over-use of code 90834, over-use of code 90837, specialty mix (Psychiatry).",0.4566,0.2164,0.2107
PRV0054,pct_90834; pct_90837; spec_Psychiatry,"Flagged due to: over-use of code 90834, over-use of code 90837, specialty mix (Psychiatry).",0.3139,0.2478,0.1681
PRV0056,pct_90834; pct_90837; spec_Psychiatry,"Flagged due to: over-use of code 90834, over-use of code 90837, specialty mix (Psychiatry).",0.3312,0.221,0.1616
PRV0059,billed_days; unique_patients; total_claims,"Flagged due to: billed days, unique patients, high total claim count.",0.0824,0.0302,0.0089
PRV0061,pct_90834; pct_90837; spec_Psychiatry,"Flagged due to: over-use of code 90834, over-use of code 90837, specialty mix (Psychiatry).",0.2338,0.2157,0.153
PRV0066,pct_72148; avg_billed; spec_Radiology,"Flagged due to: over-use of code 72148, above-peer average billed amount, specialty mix (Radiology).",0.3601,0.249,0.2244
PRV0078,pct_90834; pct_90837; spec_Psychiatry,"Flagged due to: over-use of code 90834, over-use of code 90837, specialty mix (Psychiatry).",0.3196,0.2503,0.1779
PRV0096,pct_72148; spec_Radiology; avg_billed,"Flagged due to: over-use of code 72148, specialty mix (Radiology), above-peer average billed amount.",0.264,0.226,0.2088
PRV0104,std_billed; pct_99232; spec_Surgery,"Flagged due to: std billed, over-use of code 99232, specialty mix (Surgery).",0.7267,0.4159,0.3816
PRV0132,std_billed; spec_Surgery; avg_billed,"Flagged due to: std billed, specialty mix (Surgery), above-peer average billed amount.",0.7358,0.445,0.4226
PRV0148,pct_70553; avg_billed; pct_72148,"Flagged due to: over-use of code 70553, above-peer average billed amount, over-use of code 72148.",0.2549,0.2168,0.21
PRV0150,pct_99214; code_entropy; spec_Family Medicine,"Flagged due to: over-use of code 99214, unusual code diversity, specialty mix (Family Medicine).",0.2748,0.1471,0.0481
